combo,entry_time,exit_time,side,entry_price,exit_price,pnl_bps,reason,btc_trend
BTC_1h_EMA50/200,2025-07-17 03:00:00,2025-07-17 06:00:00,LONG,3.051,3.1512097618034796,328.4489079104536,TP,UP
BTC_1h_EMA50/200,2025-07-21 02:00:00,2025-07-21 06:15:00,LONG,3.4653,3.5663574792891173,291.62692779591157,TP,UP
BTC_1h_EMA50/200,2025-07-22 07:15:00,2025-07-23 12:30:00,LONG,3.4881,3.4100534191321086,-223.75098439807235,SL,UP
BTC_1h_EMA50/200,2025-07-23 23:15:00,2025-07-24 05:00:00,LONG,3.1943,3.0911740061323507,-322.84379634865047,SL,UP
BTC_1h_EMA50/200,2025-07-24 09:00:00,2025-07-28 00:15:00,LONG,3.1012,3.2738633361669662,556.7629826098487,TP,UP
BTC_1h_EMA50/200,2025-08-01 03:15:00,2025-08-01 08:00:00,SHORT,3.0009,2.9096375238418357,304.11701875492156,TP,DOWN
BTC_1h_EMA50/200,2025-08-01 13:45:00,2025-08-01 14:15:00,SHORT,2.9683,3.0260202521854853,-194.45558799813074,SL,DOWN
BTC_1h_EMA50/200,2025-08-01 17:00:00,2025-08-01 22:30:00,SHORT,3.0109,2.9006733973959,366.09187486831144,TP,DOWN
BTC_1h_EMA50/200,2025-08-02 01:30:00,2025-08-02 15:45:00,SHORT,2.9647,2.84652081489959,398.62105811856225,TP,DOWN
BTC_1h_EMA50/200,2025-08-02 22:30:00,2025-08-03 07:15:00,SHORT,2.7843,2.853931233251785,-250.08523956393066,SL,DOWN
BTC_1h_EMA50/200,2025-08-04 18:45:00,2025-08-05 01:00:00,SHORT,3.0411,3.0907393122453275,-163.2281485164163,SL,DOWN
BTC_1h_EMA50/200,2025-08-06 08:30:00,2025-08-06 15:45:00,SHORT,2.9416,2.9884045110070403,-159.1124252347025,SL,DOWN
BTC_1h_EMA50/200,2025-08-09 17:45:00,2025-08-09 21:15:00,LONG,3.2893,3.2411189853257025,-146.47801864924867,SL,UP
BTC_1h_EMA50/200,2025-08-10 02:15:00,2025-08-10 07:30:00,LONG,3.2415,3.1961385708366223,-139.93962413505318,SL,UP
BTC_1h_EMA50/200,2025-08-10 14:45:00,2025-08-11 04:00:00,LONG,3.1986,3.273393144999508,233.8308791330834,TP,UP
BTC_1h_EMA50/200,2025-08-11 17:30:00,2025-08-11 18:00:00,LONG,3.221,3.1620302735279937,-183.07893968334795,SL,UP
BTC_1h_EMA50/200,2025-08-11 19:00:00,2025-08-11 19:45:00,LONG,3.2054,3.145038825418851,-188.31089592921003,SL,UP
BTC_1h_EMA50/200,2025-08-12 01:30:00,2025-08-12 17:15:00,LONG,3.1555,3.2439989760785863,280.45943932367726,TP,UP
BTC_1h_EMA50/200,2025-08-14 19:30:00,2025-08-15 15:30:00,LONG,3.0902,3.0157919508706623,-240.78716306173555,SL,UP
BTC_1h_EMA50/200,2025-08-18 23:15:00,2025-08-19 03:30:00,SHORT,3.0613,2.991373752672566,228.4201069069815,TP,DOWN
BTC_1h_EMA50/200,2025-08-19 11:00:00,2025-08-19 14:30:00,SHORT,3.0114,2.943249449946044,226.30852777431053,TP,DOWN
BTC_1h_EMA50/200,2025-08-20 03:00:00,2025-08-20 17:15:00,SHORT,2.8836,2.9344946209232257,-176.49681274526884,SL,DOWN
BTC_1h_EMA50/200,2025-08-20 18:30:00,2025-08-20 19:45:00,SHORT,2.9089,2.964436536252713,-190.9193724525179,SL,DOWN
BTC_1h_EMA50/200,2025-08-20 23:30:00,2025-08-21 15:15:00,SHORT,2.9537,2.871531897570927,278.1870278940753,TP,DOWN
BTC_1h_EMA50/200,2025-08-21 19:30:00,2025-08-22 03:45:00,SHORT,2.8884,2.822319808858686,228.77783943122077,TP,DOWN
BTC_1h_EMA50/200,2025-08-22 06:45:00,2025-08-22 14:00:00,SHORT,2.8484,2.893311165495094,-157.67155418864624,SL,DOWN
BTC_1h_EMA50/200,2025-08-22 23:15:00,2025-08-23 02:30:00,SHORT,3.0653,2.9759096315613154,291.6202930828459,TP,DOWN
BTC_1h_EMA50/200,2025-08-23 08:30:00,2025-08-24 18:30:00,SHORT,3.0469,3.10054120033671,-176.05172580888825,SL,DOWN
BTC_1h_EMA50/200,2025-08-25 17:00:00,2025-08-25 19:45:00,SHORT,2.9478,2.8742178482692666,249.6171779996382,TP,DOWN
BTC_1h_EMA50/200,2025-08-26 09:45:00,2025-08-26 16:45:00,SHORT,2.9056,2.952510810508938,-161.4496507053199,SL,DOWN
BTC_1h_EMA50/200,2025-08-27 00:15:00,2025-08-29 04:45:00,SHORT,3.0017,2.923696810155273,259.86337690217835,TP,DOWN
BTC_1h_EMA50/200,2025-08-30 00:45:00,2025-08-31 01:45:00,SHORT,2.8128,2.856144436582508,-154.09711526773233,SL,DOWN
BTC_1h_EMA50/200,2025-09-01 07:00:00,2025-09-01 07:45:00,SHORT,2.7356,2.770145708061205,-126.28201513819737,SL,DOWN
BTC_1h_EMA50/200,2025-09-01 10:45:00,2025-09-01 17:15:00,SHORT,2.7858,2.7238036298026347,222.5442249887478,TP,DOWN
BTC_1h_EMA50/200,2025-09-08 17:30:00,2025-09-09 00:30:00,LONG,2.9815,2.9463774397240816,-117.80164439348793,SL,UP
BTC_1h_EMA50/200,2025-09-09 11:15:00,2025-09-09 14:30:00,LONG,3.0087,2.975108688567832,-111.64726105018107,SL,UP
BTC_1h_EMA50/200,2025-09-09 19:15:00,2025-09-10 13:00:00,LONG,2.9642,3.0195599763244756,186.76194698224023,TP,UP
BTC_1h_EMA50/200,2025-09-10 19:00:00,2025-09-10 19:30:00,LONG,2.9974,2.9680047552783813,-98.06914232874686,SL,UP
BTC_1h_EMA50/200,2025-09-11 16:15:00,2025-09-12 00:30:00,LONG,3.0017,3.0554424716070456,179.04011595777592,TP,UP
BTC_1h_EMA50/200,2025-09-12 04:30:00,2025-09-12 20:00:00,LONG,3.0453,3.0962721823202943,167.37983883457858,TP,UP
BTC_1h_EMA50/200,2025-09-13 21:15:00,2025-09-14 01:15:00,LONG,3.1215,3.083095189188064,-123.03319177298138,SL,UP
BTC_1h_EMA50/200,2025-09-19 22:15:00,2025-09-20 14:00:00,LONG,2.9977,2.969221217788228,-95.00210898946534,SL,UP
BTC_1h_EMA50/200,2025-09-22 18:30:00,2025-09-23 16:45:00,SHORT,2.8506,2.8948572667085086,-155.25596965027924,SL,DOWN
BTC_1h_EMA50/200,2025-09-23 22:00:00,2025-09-24 04:00:00,SHORT,2.8472,2.7893542915745937,203.16700065118806,TP,DOWN
BTC_1h_EMA50/200,2025-09-24 22:00:00,2025-09-25 03:15:00,SHORT,2.943,2.8846832308059747,198.15415968068433,TP,DOWN
BTC_1h_EMA50/200,2025-09-25 15:15:00,2025-09-25 17:15:00,SHORT,2.8295,2.760010759560589,245.58840939887247,TP,DOWN
BTC_1h_EMA50/200,2025-09-26 05:45:00,2025-09-26 18:15:00,SHORT,2.7596,2.807477600122737,-173.49470982293454,SL,DOWN
BTC_1h_EMA50/200,2025-09-26 21:00:00,2025-09-28 16:45:00,SHORT,2.7768,2.83043369406254,-193.14928717422904,SL,DOWN
BTC_1h_EMA50/200,2025-09-29 03:15:00,2025-09-29 07:15:00,SHORT,2.8568,2.883424498421849,-93.19692810784483,SL,DOWN
BTC_1h_EMA50/200,2025-09-29 17:00:00,2025-09-29 20:30:00,SHORT,2.8786,2.912371624474874,-117.31961535077401,SL,DOWN
BTC_1h_EMA50/200,2025-09-29 22:15:00,2025-09-30 09:45:00,SHORT,2.8883,2.8364221241222243,179.61387625169064,TP,DOWN
BTC_1h_EMA50/200,2025-10-01 18:45:00,2025-10-02 10:45:00,LONG,2.9362,2.991356662911341,187.85049693938132,TP,UP
BTC_1h_EMA50/200,2025-10-03 03:15:00,2025-10-03 16:15:00,LONG,3.0258,3.0894317256726738,210.29719635360547,TP,UP
BTC_1h_EMA50/200,2025-10-03 19:30:00,2025-10-04 08:15:00,LONG,3.0487,3.0053561013643746,-142.17174085881064,SL,UP
BTC_1h_EMA50/200,2025-10-04 20:45:00,2025-10-05 02:30:00,LONG,2.9544,2.9985222406979273,149.34416699812869,TP,UP
BTC_1h_EMA50/200,2025-10-05 16:00:00,2025-10-05 18:00:00,LONG,3.0123,2.9791733617170264,-109.97124550334892,SL,UP
BTC_1h_EMA50/200,2025-10-05 21:30:00,2025-10-06 15:15:00,LONG,2.9759,3.0307876710755446,184.4405762140676,TP,UP
BTC_1h_EMA50/200,2025-10-07 21:30:00,2025-10-08 03:15:00,LONG,2.8787,2.8410285261108608,-130.86279879507782,SL,UP
BTC_1h_EMA50/200,2025-10-11 03:15:00,2025-10-13 06:30:00,SHORT,2.3839,2.5960362171965055,-889.8704526049974,SL,DOWN
BTC_1h_EMA50/200,2025-10-13 22:00:00,2025-10-14 04:45:00,SHORT,2.6153,2.5195941628675893,365.94592258024187,TP,DOWN
BTC_1h_EMA50/200,2025-10-14 19:45:00,2025-10-15 08:30:00,SHORT,2.4665,2.5296706823859756,-256.1146660692304,SL,DOWN
BTC_1h_EMA50/200,2025-10-16 02:45:00,2025-10-16 12:00:00,SHORT,2.4146,2.4592419917346384,-184.88359038614402,SL,DOWN
BTC_1h_EMA50/200,2025-10-16 14:00:00,2025-10-16 15:45:00,SHORT,2.4369,2.368111630287571,282.27818011584054,TP,DOWN
BTC_1h_EMA50/200,2025-10-17 05:00:00,2025-10-17 07:15:00,SHORT,2.3469,2.264313845381851,351.8946466323618,TP,DOWN
BTC_1h_EMA50/200,2025-10-17 13:15:00,2025-10-17 21:45:00,SHORT,2.2661,2.328623204726841,-275.9066445736789,SL,DOWN
BTC_1h_EMA50/200,2025-10-17 23:15:00,2025-10-18 07:00:00,SHORT,2.3034,2.3586565993290725,-239.89146187840828,SL,DOWN
BTC_1h_EMA50/200,2025-10-19 21:15:00,2025-10-20 03:45:00,SHORT,2.3985,2.4332941478280183,-145.06628237656238,SL,DOWN
BTC_1h_EMA50/200,2025-10-20 22:00:00,2025-10-21 04:00:00,SHORT,2.4908,2.4276978801786555,253.34077333123741,TP,DOWN
BTC_1h_EMA50/200,2025-10-21 18:30:00,2025-10-22 00:30:00,SHORT,2.4809,2.4104386298507396,284.0153579316396,TP,DOWN
BTC_1h_EMA50/200,2025-10-22 16:15:00,2025-10-22 21:00:00,SHORT,2.3919,2.3286261370189036,264.5338976591684,TP,DOWN
BTC_1h_EMA50/200,2025-10-23 11:15:00,2025-10-24 04:30:00,SHORT,2.4021,2.430943344362702,-120.07553541776814,SL,DOWN
BTC_1h_EMA50/200,2025-10-25 09:15:00,2025-10-25 13:45:00,LONG,2.5449,2.5946477953640774,195.48035429320308,TP,UP
BTC_1h_EMA50/200,2025-10-26 00:15:00,2025-10-27 00:30:00,LONG,2.6099,2.662881599527625,203.00241207565355,TP,UP
BTC_1h_EMA50/200,2025-10-27 05:00:00,2025-10-27 08:15:00,LONG,2.6456,2.6117430961561414,-127.97438707234099,SL,UP
BTC_1h_EMA50/200,2025-10-27 11:15:00,2025-10-27 16:00:00,LONG,2.6299,2.684249224597047,206.65890184815748,TP,UP
BTC_1h_EMA50/200,2025-10-29 04:15:00,2025-10-29 18:30:00,LONG,2.6125,2.571562302362394,-156.69932110088388,SL,UP
BTC_1h_EMA50/200,2025-10-30 02:00:00,2025-10-30 04:15:00,LONG,2.5769,2.5253287714648325,-200.12894770913778,SL,UP
BTC_1h_EMA50/200,2025-10-31 08:00:00,2025-10-31 12:00:00,SHORT,2.4739,2.5157837743827507,-169.30261685092648,SL,DOWN
BTC_1h_EMA50/200,2025-11-04 00:30:00,2025-11-04 03:00:00,SHORT,2.2986,2.3538008267158244,-240.14977253904283,SL,DOWN
BTC_1h_EMA50/200,2025-11-05 00:15:00,2025-11-05 13:45:00,SHORT,2.1892,2.268553237846584,-362.4759631216151,SL,DOWN
BTC_1h_EMA50/200,2025-11-06 01:15:00,2025-11-06 02:45:00,SHORT,2.3306,2.3845623246388423,-231.5383362174647,SL,DOWN
BTC_1h_EMA50/200,2025-11-06 23:15:00,2025-11-07 16:45:00,SHORT,2.2069,2.257676824378956,-230.08212596382117,SL,DOWN
BTC_1h_EMA50/200,2025-11-07 23:15:00,2025-11-09 23:00:00,SHORT,2.3205,2.3765363697815847,-241.4840326722028,SL,DOWN
BTC_1h_EMA50/200,2025-11-11 01:00:00,2025-11-11 05:00:00,LONG,2.5398,2.489249967835523,-199.03154643860609,SL,UP
BTC_1h_EMA50/200,2025-11-14 09:30:00,2025-11-16 01:45:00,SHORT,2.2876,2.194971466972124,404.9157764813604,TP,DOWN
BTC_1h_EMA50/200,2025-11-16 08:30:00,2025-11-16 15:45:00,SHORT,2.2534,2.1968791791422806,250.8246243796906,TP,DOWN
BTC_1h_EMA50/200,2025-11-16 21:00:00,2025-11-17 03:00:00,SHORT,2.205,2.250139273038387,-204.7132564099176,SL,DOWN
